age_at_enrollment,course,tuition_fee_status,semester_performance,attendance_rate,num_failed_courses,financial_aid,dropped_out
28,science,partial,0.722,0.771,0,0,1
27,business,partial,0.61,0.851,0,0,0
22,engineering,paid,0.826,0.829,0,1,0
28,science,unpaid,0.632,0.847,0,0,0
23,science,paid,0.48,0.759,0,0,0
25,arts,unpaid,0.529,0.777,0,1,0
19,business,paid,0.873,0.839,0,0,0
25,engineering,partial,0.519,0.41,0,0,0
23,science,unpaid,0.911,0.71,0,0,0
23,science,partial,0.721,0.789,0,0,0
24,engineering,paid,0.786,0.722,0,1,0
18,science,paid,0.707,0.631,0,0,0
18,business,unpaid,0.85,0.764,0,0,1
29,business,partial,0.772,0.918,1,0,0
22,business,paid,0.47,0.604,0,1,1
23,science,paid,0.877,0.744,0,0,1
30,arts,partial,0.442,0.837,0,0,0
27,business,paid,0.78,0.903,0,0,1
18,science,unpaid,0.959,0.711,0,1,0
26,science,unpaid,0.374,0.728,0,0,1
29,business,unpaid,0.784,0.78,0,0,0
30,engineering,paid,0.858,0.98,0,0,0
17,engineering,partial,0.711,0.629,0,0,1
25,business,partial,0.763,0.844,0,0,0
28,business,paid,0.706,0.896,0,0,0
17,arts,unpaid,0.397,0.836,0,0,1
18,science,unpaid,0.685,0.733,0,0,0
19,engineering,paid,0.628,0.689,0,1,0
18,engineering,paid,0.578,0.937,2,0,1
18,business,partial,0.723,0.888,0,0,0
22,science,paid,0.746,0.982,0,0,0
24,arts,partial,0.773,0.616,0,0,0
27,business,paid,0.561,0.674,1,0,1
21,science,unpaid,0.82,0.787,0,0,0
18,business,unpaid,0.787,0.896,0,0,1
20,business,unpaid,0.62,0.754,0,1,1
25,science,unpaid,0.87,0.78,0,0,0
26,business,partial,0.848,0.752,0,0,0
28,engineering,partial,0.894,0.822,0,0,1
17,business,unpaid,0.724,0.971,0,0,0
18,engineering,partial,0.528,0.757,1,0,0
25,business,unpaid,0.683,0.785,0,0,0
23,engineering,unpaid,0.686,0.635,0,0,0
25,science,partial,0.369,0.943,0,1,0
19,arts,unpaid,0.761,0.701,0,0,0
25,engineering,unpaid,0.624,0.844,0,0,0
30,science,paid,0.377,0.559,0,0,0
26,science,paid,0.647,0.882,0,0,0
21,arts,paid,0.806,0.774,0,1,0
27,engineering,paid,0.553,0.803,0,0,0
28,engineering,partial,0.787,0.937,0,1,0
26,business,partial,0.811,0.928,0,0,0
30,arts,partial,0.856,0.926,2,0,0
20,arts,partial,0.629,0.723,0,0,0
24,science,unpaid,0.87,0.821,0,0,1
20,engineering,unpaid,0.96,0.769,0,0,0
26,arts,unpaid,0.618,0.982,0,0,1
17,arts,unpaid,0.926,0.755,0,0,1
27,business,unpaid,0.729,0.7,3,0,1
28,science,unpaid,0.791,0.672,0,1,1
26,science,partial,0.862,0.966,0,1,0
22,arts,partial,0.517,0.814,1,0,1
24,business,unpaid,0.861,0.962,0,0,0
30,business,unpaid,0.585,0.893,0,0,0
17,business,unpaid,0.923,0.909,0,0,1
26,science,paid,0.485,0.792,2,0,1
21,arts,partial,0.6,0.774,0,0,1
19,business,paid,0.812,0.737,0,0,0
18,business,partial,0.884,0.838,0,0,0
25,arts,unpaid,0.934,0.89,0,0,0
29,science,partial,0.743,0.95,1,1,0
25,science,partial,0.508,0.475,0,0,1
19,business,partial,0.677,0.852,0,0,1
18,engineering,unpaid,0.885,0.724,1,0,1
22,science,partial,0.492,0.918,0,0,0
24,business,paid,0.59,0.728,0,1,0
17,business,paid,0.938,0.766,0,0,0
25,business,unpaid,0.711,0.743,1,0,0
22,engineering,partial,0.835,0.755,1,1,0
19,science,unpaid,0.951,0.712,0,1,0
20,business,unpaid,0.624,0.699,0,0,0
20,science,paid,0.353,0.748,0,0,0
29,arts,unpaid,0.693,0.88,0,0,1
20,business,unpaid,0.734,0.758,0,0,1
17,business,paid,0.489,0.567,0,1,1
24,engineering,unpaid,0.543,0.924,0,0,0
26,arts,paid,0.899,0.9,0,0,1
29,engineering,unpaid,0.755,0.815,0,0,1
17,arts,unpaid,0.556,0.769,1,0,0
27,arts,paid,0.766,0.631,0,1,0
25,engineering,partial,0.586,0.713,0,0,0
28,business,unpaid,0.913,0.823,0,0,0
28,science,paid,0.887,0.905,0,0,0
17,arts,paid,0.842,0.919,1,0,1
29,arts,partial,0.911,0.895,0,0,0
26,science,partial,0.929,0.864,0,0,0
25,arts,partial,0.623,0.779,0,1,1
21,business,partial,0.786,0.931,1,1,0
26,engineering,paid,0.343,0.511,0,0,0
30,arts,unpaid,0.808,0.877,0,0,0
30,engineering,paid,0.649,0.904,0,1,0
19,science,paid,0.627,0.942,0,0,0
25,engineering,partial,0.832,0.813,0,0,1
26,science,paid,0.74,0.553,0,0,0
26,business,paid,0.426,0.697,1,1,1
25,engineering,partial,0.713,0.793,0,1,1
25,engineering,partial,0.381,0.786,0,0,1
30,business,partial,0.826,0.784,0,1,0
22,science,paid,0.793,0.501,0,0,0
24,science,partial,0.872,0.818,0,0,0
18,arts,paid,0.832,0.752,2,0,1
29,business,paid,0.7,0.812,0,1,0
25,science,unpaid,0.631,0.837,1,0,0
23,business,unpaid,0.519,0.937,0,1,0
30,arts,paid,0.748,0.945,0,0,1
25,business,partial,0.851,0.955,0,0,0
19,arts,paid,0.862,0.703,0,0,1
18,science,partial,0.716,0.951,0,0,0
29,business,paid,0.825,0.73,0,0,1
22,science,unpaid,0.776,0.795,0,0,0
29,engineering,paid,0.85,0.875,0,0,0
22,arts,partial,0.699,0.972,1,0,0
25,business,paid,0.513,0.66,0,1,0
21,engineering,partial,0.708,0.551,0,1,1
17,science,paid,0.899,0.82,0,1,0
19,science,partial,0.604,0.871,0,0,0
23,business,partial,0.696,0.742,0,1,0
22,engineering,partial,0.902,0.833,0,0,0
20,business,unpaid,0.836,0.805,3,1,1
20,arts,paid,0.786,0.56,1,0,1
26,engineering,partial,0.886,0.921,0,0,0
24,business,paid,0.403,0.573,1,0,0
21,science,unpaid,0.691,0.889,0,0,0
22,business,unpaid,0.829,0.868,0,1,1
23,engineering,unpaid,0.891,0.506,0,0,1
29,business,partial,0.865,0.795,1,0,0
27,arts,paid,0.866,0.605,1,0,0
25,arts,partial,0.782,0.73,0,0,1
18,arts,partial,0.695,0.619,0,0,1
20,business,partial,0.726,0.811,0,1,0
28,science,unpaid,0.954,0.943,1,0,1
17,arts,paid,0.697,0.762,0,1,0
26,engineering,unpaid,0.66,0.961,0,1,0
17,science,unpaid,0.849,0.941,0,0,1
23,business,paid,0.728,0.872,0,0,1
23,engineering,paid,0.919,0.899,0,0,0
20,arts,unpaid,0.987,0.724,0,0,0
26,arts,paid,0.544,0.625,1,0,0
27,business,unpaid,0.676,0.901,1,0,1
21,science,paid,0.705,0.79,0,0,0
17,arts,unpaid,0.84,0.679,0,1,0
26,science,paid,0.677,0.544,0,0,0
18,science,paid,0.777,0.825,0,0,1
21,science,paid,0.756,0.475,0,0,0
24,science,partial,0.627,0.798,0,0,0
26,engineering,unpaid,0.367,0.8,0,0,1
22,science,unpaid,0.857,0.874,1,0,0
28,business,unpaid,0.779,0.883,1,0,1
26,engineering,partial,0.357,0.891,0,0,0
25,business,paid,0.36,0.966,1,0,1
22,arts,unpaid,0.546,0.763,0,1,1
20,engineering,paid,0.621,0.928,1,0,1
26,science,partial,0.987,0.65,0,1,0
18,engineering,unpaid,0.691,0.59,0,0,1
19,engineering,paid,0.866,0.874,0,0,1
26,science,paid,0.752,0.946,0,0,1
18,business,partial,0.764,0.887,0,1,1
18,arts,paid,0.927,0.952,2,0,0
29,science,partial,0.569,0.618,1,1,1
22,science,partial,0.355,0.848,0,0,1
20,science,partial,0.409,0.911,0,1,0
25,engineering,unpaid,0.821,0.913,0,0,0
25,arts,unpaid,0.626,0.524,0,0,1
29,business,paid,0.442,0.718,1,0,0
23,arts,unpaid,0.718,0.852,0,1,1
30,science,unpaid,0.276,0.718,0,0,1
29,arts,unpaid,0.329,0.643,0,0,0
20,arts,paid,0.682,0.822,1,0,1
27,engineering,partial,0.745,0.735,0,1,0
27,science,unpaid,0.626,0.899,0,0,1
29,science,unpaid,0.704,0.755,0,0,1
22,science,paid,0.867,0.887,0,0,0
25,arts,partial,0.766,0.792,1,1,0
19,business,paid,0.65,0.601,0,1,0
20,business,paid,0.581,0.79,0,0,0
23,engineering,paid,0.883,0.784,0,0,0
21,science,unpaid,0.661,0.911,0,0,1
27,engineering,paid,0.692,0.871,0,0,0
25,arts,paid,0.674,0.827,0,0,0
26,engineering,unpaid,0.421,0.781,0,0,1
21,engineering,partial,0.828,0.98,0,0,0
17,engineering,paid,0.521,0.894,0,0,1
30,engineering,partial,0.802,0.822,0,0,1
28,science,paid,0.76,0.804,0,0,1
27,arts,paid,0.753,0.978,0,0,0
24,arts,unpaid,0.683,0.779,1,0,0
26,business,paid,0.711,0.8,0,0,0
28,business,unpaid,0.845,0.865,0,0,1
20,business,paid,0.288,0.79,1,1,0
17,business,paid,0.686,0.871,0,0,0
29,arts,partial,0.594,0.714,0,0,0
25,business,partial,0.874,0.647,0,0,0
25,engineering,unpaid,0.625,0.894,3,0,1
21,arts,unpaid,0.659,0.88,0,0,0
28,science,unpaid,0.585,0.951,0,0,1
24,science,paid,0.69,0.918,0,0,0
19,business,unpaid,0.517,0.765,0,0,0
18,science,unpaid,0.983,0.877,1,0,1
19,business,unpaid,0.671,0.756,0,1,1
29,science,partial,0.537,0.915,1,0,1
23,arts,partial,0.824,0.979,1,0,0
27,science,paid,0.916,0.863,0,0,0
27,science,paid,0.506,0.823,0,0,1
27,arts,partial,0.856,0.601,1,1,1
22,arts,partial,0.552,0.793,0,0,1
27,engineering,unpaid,0.38,0.717,0,0,1
22,science,partial,0.908,0.659,1,0,1
20,arts,partial,0.817,0.888,0,0,0
17,arts,partial,0.885,0.954,0,0,0
24,arts,partial,0.796,0.909,0,0,0
25,engineering,partial,0.899,0.915,0,0,0
30,business,paid,0.721,0.973,0,1,0
27,arts,paid,0.714,0.785,1,0,1
24,business,partial,0.897,0.961,0,0,0
24,engineering,paid,0.732,0.877,0,0,1
27,arts,unpaid,0.598,0.849,0,0,1
26,arts,partial,0.406,0.805,0,1,0
30,arts,partial,0.504,0.664,0,0,1
30,business,paid,0.844,0.897,0,0,0
27,arts,paid,0.748,0.835,0,0,0
20,engineering,unpaid,0.754,0.866,0,0,1
24,science,paid,0.719,0.685,0,1,1
25,arts,partial,0.975,0.564,0,0,1
22,arts,unpaid,0.847,0.89,1,0,1
26,business,partial,0.42,0.908,0,0,0
26,science,partial,0.624,0.885,0,1,0
17,business,partial,0.548,0.607,0,1,0
26,business,partial,0.758,0.951,0,0,0
26,science,partial,0.94,0.715,0,0,0
22,engineering,unpaid,0.531,0.882,1,0,1
20,science,partial,0.581,0.678,0,0,0
30,arts,partial,0.497,0.908,1,0,0
18,business,partial,0.756,0.878,0,0,1
30,engineering,unpaid,0.736,0.833,0,0,0
25,arts,unpaid,0.427,0.782,1,0,0
27,arts,paid,0.671,0.516,1,0,0
25,business,unpaid,0.483,0.859,0,0,0
24,science,partial,0.666,0.83,0,0,0
24,arts,paid,0.774,0.784,0,0,0
25,business,paid,0.782,0.896,0,0,1
21,science,unpaid,0.77,0.813,0,0,1
22,arts,partial,0.738,0.762,0,1,0
20,business,partial,0.713,0.977,0,0,1
24,science,unpaid,0.673,0.592,0,0,0
23,science,partial,0.605,0.81,0,1,0
22,arts,unpaid,0.913,0.725,0,0,1
24,business,paid,0.715,0.971,0,0,0
23,arts,unpaid,0.663,0.904,0,0,0
21,science,paid,0.52,0.932,1,0,0
19,engineering,unpaid,0.511,0.837,0,0,1
27,engineering,paid,0.682,0.832,1,1,0
30,engineering,paid,0.394,0.714,0,0,1
30,science,paid,0.743,0.819,0,0,0
24,arts,paid,0.327,0.576,1,0,0
26,arts,paid,0.477,0.839,0,0,1
22,arts,unpaid,0.743,0.83,0,0,1
24,science,partial,0.902,0.788,0,0,0
21,engineering,unpaid,0.884,0.898,0,0,1
17,science,unpaid,0.434,0.531,0,0,1
22,science,paid,0.375,0.862,1,0,1
26,engineering,unpaid,0.686,0.814,0,1,0
22,science,paid,0.846,0.517,1,0,1
19,engineering,unpaid,0.884,0.746,0,0,1
24,business,unpaid,0.591,0.733,0,0,0
30,business,paid,0.763,0.92,0,0,1
30,science,paid,0.454,0.787,1,0,1
22,engineering,paid,0.938,0.366,0,0,0
27,arts,paid,0.906,0.845,0,0,0
26,arts,unpaid,0.932,0.834,1,0,0
29,business,partial,0.566,0.821,0,0,0
18,business,partial,0.495,0.931,1,1,0
25,engineering,partial,0.928,0.772,0,0,0
17,science,partial,0.525,0.919,0,0,0
26,arts,unpaid,0.708,0.948,0,0,0
21,arts,partial,0.685,0.587,0,0,0
26,engineering,unpaid,0.677,0.437,0,1,1
17,engineering,paid,0.747,0.838,0,0,0
27,science,partial,0.963,0.823,0,0,0
28,science,unpaid,0.519,0.638,0,1,1
29,science,paid,0.519,0.822,1,0,1
22,engineering,unpaid,0.82,0.716,0,0,0
30,arts,paid,0.605,0.687,0,0,1
18,science,partial,0.659,0.659,0,0,0
29,business,unpaid,0.722,0.859,0,0,0
28,engineering,unpaid,0.551,0.747,0,0,1
22,engineering,paid,0.82,0.923,1,0,0
27,arts,unpaid,0.759,0.964,0,0,1
25,science,partial,0.801,0.898,0,0,1
18,engineering,paid,0.607,0.811,1,0,0
29,business,unpaid,0.687,0.928,0,1,0
24,engineering,paid,0.759,0.875,0,0,0
19,business,paid,0.73,0.719,0,0,0
17,arts,unpaid,0.662,0.809,0,0,0
30,arts,unpaid,0.433,0.629,1,1,1
20,science,paid,0.68,0.528,0,0,0
23,business,paid,0.705,0.831,0,1,0
29,arts,unpaid,0.751,0.875,0,0,0
27,science,unpaid,0.668,0.695,1,1,1
24,business,partial,0.805,0.56,0,0,1
27,arts,unpaid,0.934,0.859,0,1,0
29,engineering,unpaid,0.783,0.754,1,0,0
29,business,paid,0.834,0.698,0,0,0
28,engineering,partial,0.467,0.813,1,0,1
23,arts,paid,0.92,0.827,0,0,0
17,business,unpaid,0.823,0.868,1,0,1
26,science,partial,0.381,0.957,0,0,0
21,engineering,unpaid,0.633,0.784,1,0,0
26,business,partial,0.347,0.933,0,0,0
24,science,paid,0.811,0.795,0,1,1
27,business,unpaid,0.767,0.801,1,0,1
30,science,partial,0.608,0.787,1,0,0
17,arts,unpaid,0.819,0.906,0,0,1
23,science,paid,0.679,0.77,1,0,1
26,business,paid,0.461,0.891,0,0,1
21,engineering,paid,0.77,0.744,0,0,0
27,business,paid,0.883,0.721,1,1,0
30,science,unpaid,0.431,0.903,0,0,1
29,arts,unpaid,0.734,0.964,0,0,0
27,science,partial,0.807,0.917,0,0,1
18,business,paid,0.811,0.718,0,1,0
17,engineering,paid,0.877,0.751,0,0,0
18,business,partial,0.895,0.85,1,0,1
29,business,partial,0.617,0.968,0,0,1
21,engineering,paid,0.806,0.833,0,0,0
27,engineering,paid,0.586,0.841,0,0,0
17,science,partial,0.624,0.764,0,0,0
30,science,paid,0.975,0.592,0,0,0
21,engineering,paid,0.485,0.927,1,0,0
27,business,unpaid,0.516,0.564,0,0,1
29,engineering,unpaid,0.489,0.676,0,0,1
24,business,partial,0.802,0.646,0,0,0
25,engineering,partial,0.487,0.965,1,0,0
21,science,partial,0.431,0.888,0,0,1
18,engineering,unpaid,0.818,0.913,0,0,1
17,arts,unpaid,0.68,0.812,0,0,0
25,arts,unpaid,0.455,0.82,0,0,1
23,science,paid,0.801,0.79,0,1,0
23,arts,partial,0.694,0.955,1,1,0
30,business,partial,0.481,0.975,0,0,1
24,science,paid,0.695,0.641,0,0,1
25,engineering,paid,0.857,0.906,0,0,1
18,science,partial,0.806,0.915,0,0,0
25,science,partial,0.868,0.766,0,1,0
26,science,paid,0.807,0.886,0,0,1
21,business,partial,0.935,0.911,0,0,0
28,arts,unpaid,0.538,0.94,3,1,0
25,science,unpaid,0.931,0.547,0,0,1
18,arts,partial,0.85,0.384,2,0,0
28,engineering,paid,0.823,0.93,1,0,1
30,business,paid,0.665,0.664,3,1,1
21,science,partial,0.874,0.91,0,0,1
28,science,partial,0.782,0.647,0,0,0
22,science,partial,0.641,0.942,0,1,0
22,science,unpaid,0.369,0.781,0,0,1
30,arts,partial,0.429,0.959,0,0,0
28,business,unpaid,0.665,0.738,0,1,1
21,arts,partial,0.637,0.882,0,1,1
23,business,paid,0.574,0.679,0,0,1
26,science,partial,0.842,0.809,0,0,0
27,business,unpaid,0.736,0.779,1,0,1
21,science,unpaid,0.533,0.938,0,0,1
22,arts,partial,0.685,0.888,0,0,1
20,science,partial,0.758,0.894,0,1,0
25,science,partial,0.945,0.679,0,0,0
19,engineering,unpaid,0.733,0.875,0,1,1
20,arts,unpaid,0.777,0.937,0,0,1
29,arts,unpaid,0.793,0.839,0,0,0
30,engineering,unpaid,0.946,0.915,1,0,0
28,science,unpaid,0.776,0.883,1,1,1
29,arts,partial,0.684,0.952,0,0,1
25,business,unpaid,0.983,0.834,0,0,0
21,engineering,partial,0.375,0.941,1,0,0
27,science,paid,0.84,0.818,0,1,0
22,business,paid,0.949,0.812,0,0,0
26,business,unpaid,0.271,0.837,0,1,1
27,arts,unpaid,0.696,0.96,0,1,0
18,science,partial,0.629,0.739,0,0,1
17,engineering,partial,0.779,0.583,0,0,1
20,science,unpaid,0.682,0.656,0,0,1
23,science,unpaid,0.954,0.7,0,0,0
27,science,unpaid,0.331,0.73,0,0,1
25,engineering,partial,0.798,0.833,0,0,1
30,engineering,paid,0.244,0.966,1,1,1
26,arts,unpaid,0.554,0.723,0,1,1
30,business,paid,0.368,0.775,0,0,0
29,engineering,unpaid,0.908,0.582,0,0,1
30,science,partial,0.875,0.818,0,0,0
28,science,paid,0.714,0.654,0,1,0
25,engineering,paid,0.669,0.567,0,0,1
29,business,paid,0.583,0.837,0,0,1
23,arts,partial,0.679,0.767,0,0,0
23,business,partial,0.919,0.708,0,0,1
24,science,unpaid,0.955,0.671,0,1,0
18,arts,partial,0.456,0.418,0,1,0
23,engineering,partial,0.54,0.877,0,0,1
23,engineering,partial,0.85,0.529,0,1,1
28,science,paid,0.704,0.616,0,0,0
25,engineering,unpaid,0.723,0.913,0,0,1
29,arts,partial,0.454,0.931,0,0,0
25,business,partial,0.744,0.879,0,1,0
18,science,paid,0.727,0.81,0,0,1
18,science,partial,0.852,0.823,0,0,1
23,science,paid,0.663,0.903,0,0,1
24,science,unpaid,0.842,0.71,1,0,1
26,science,partial,0.839,0.82,0,0,0
27,engineering,partial,0.789,0.878,0,0,0
21,engineering,unpaid,0.977,0.883,0,1,1
29,engineering,paid,0.704,0.878,0,0,1
29,business,unpaid,0.704,0.763,0,0,0
20,engineering,unpaid,0.546,0.614,0,0,1
26,arts,unpaid,0.516,0.705,0,0,1
17,arts,unpaid,0.927,0.692,0,0,1
27,arts,unpaid,0.755,0.887,0,0,1
29,arts,partial,0.71,0.775,0,0,1
17,science,partial,0.67,0.808,0,0,1
29,arts,partial,0.62,0.773,0,1,0
29,arts,paid,0.57,0.932,1,0,0
25,science,partial,0.558,0.681,0,0,0
30,engineering,unpaid,0.918,0.552,0,0,0
29,arts,partial,0.415,0.867,0,1,0
28,science,partial,0.706,0.425,1,1,0
19,engineering,unpaid,0.937,0.651,1,0,1
17,arts,paid,0.703,0.73,0,1,0
30,business,unpaid,0.561,0.861,1,0,1
23,engineering,unpaid,0.586,0.863,0,0,0
27,engineering,unpaid,0.656,0.915,0,0,0
19,arts,partial,0.791,0.864,0,0,0
24,business,paid,0.505,0.652,0,1,0
18,science,paid,0.844,0.933,1,1,0
30,business,unpaid,0.7,0.626,1,0,0
28,science,unpaid,0.915,0.695,0,0,0
20,business,unpaid,0.555,0.744,0,0,0
19,science,unpaid,0.252,0.687,1,0,0
23,science,unpaid,0.802,0.631,0,0,1
29,engineering,partial,0.94,0.738,0,0,0
29,business,partial,0.59,0.776,0,1,0
30,arts,unpaid,0.804,0.842,0,1,0
18,business,unpaid,0.503,0.844,0,0,0
21,engineering,unpaid,0.808,0.849,1,0,1
25,arts,partial,0.962,0.937,1,0,0
20,engineering,paid,0.685,0.865,0,0,0
24,business,paid,0.641,0.811,3,1,1
30,arts,partial,0.555,0.874,0,0,1
26,arts,unpaid,0.655,0.893,0,0,1
28,science,partial,0.803,0.814,0,1,0
29,arts,unpaid,0.632,0.8,0,0,0
30,science,partial,0.904,0.731,0,0,1
19,arts,partial,0.868,0.896,0,0,1
23,arts,unpaid,0.902,0.74,0,0,0
25,arts,partial,0.922,0.811,0,0,0
17,business,paid,0.602,0.835,1,0,0
27,arts,partial,0.708,0.612,0,0,0
18,science,unpaid,0.925,0.951,0,1,1
18,engineering,partial,0.807,0.557,0,0,1
29,engineering,partial,0.78,0.67,0,0,1
22,arts,paid,0.76,0.79,0,0,0
20,science,unpaid,0.698,0.718,0,0,1
18,science,partial,0.659,0.875,1,1,1
24,science,partial,0.9,0.914,0,0,1
24,science,partial,0.9,0.803,0,0,0
25,arts,paid,0.712,0.933,0,1,1
26,engineering,paid,0.468,0.779,0,0,0
19,business,paid,0.584,0.908,0,0,0
19,business,paid,0.57,0.896,0,0,1
19,business,paid,0.844,0.77,0,0,0
20,science,unpaid,0.933,0.916,0,0,0
29,science,unpaid,0.404,0.895,0,0,0
19,engineering,unpaid,0.714,0.816,0,0,0
24,engineering,partial,0.953,0.636,0,1,0
21,business,unpaid,0.836,0.845,0,0,0
30,engineering,unpaid,0.728,0.829,0,0,0
27,science,unpaid,0.98,0.861,2,1,0
22,arts,partial,0.776,0.609,0,1,0
28,engineering,unpaid,0.473,0.937,0,1,1
25,arts,partial,0.889,0.718,0,0,0
28,engineering,partial,0.71,0.916,0,1,0
20,business,partial,0.619,0.941,1,0,1
20,engineering,partial,0.686,0.965,0,0,0
22,engineering,paid,0.771,0.812,0,1,0
24,arts,unpaid,0.648,0.789,1,1,1
23,business,unpaid,0.854,0.967,0,1,0
29,science,paid,0.478,0.936,0,1,0
26,arts,paid,0.761,0.948,0,0,1
25,arts,paid,0.692,0.554,0,1,0
24,business,unpaid,0.671,0.775,1,1,1
23,business,unpaid,0.55,0.92,1,0,1
27,arts,partial,0.519,0.972,0,0,0
20,business,partial,0.904,0.826,0,0,0
28,business,unpaid,0.776,0.939,0,0,1
29,engineering,paid,0.984,0.77,0,1,0
21,science,paid,0.626,0.868,2,0,1
25,business,unpaid,0.512,0.922,1,0,1
